tweet_id,clean_tweet,user_id,lat,long,city,country,state,state_code,political_label,label_score,stance
1.3203775986024817e+18,uptown funk becomes vote down trump trumpsters are ice cold white supremacys gotta go no more caged babies stop police brutality violent white boys burnin down our cities trump let covid kill everyone gotta vote him out hes so shtty votebiden,3091349857.0,47.6038321,-122.3300624,Seattle,United States of America,Washington,WA,Police Reform,0.5192128419876099,Neutral
1.3203879165484196e+18,the nypds 2 biggest unions endorse trump these are the people were counting on to deal with the inevitable civil unrest thatll happen if trump makes good his threat to refuse acceptance of vote2020 reformpolice divestcopunions,91605123.0,40.5834557,-74.14960479999999,New York,United States of America,New York,NY,Police Reform,0.5328540205955505,Weakly Supports
1.320414257666687e+18,wait a nypd cop supports trump i wonder why oh maybe because democrats want to defund the police trump 2020,15066972.0,34.1460234,-118.8061794,,United States of America,California,CA,Police Reform,0.459423154592514,Weakly Opposes
1.3204527482031718e+18,its like law enforcement saying were not going to try to control the highway traffic during the worst storm of the century were just going to give out bandages amp tylenol at the off ramp trumpisanationalsecuritythreat trump,16483076.0,36.7014631,-118.7559974,,United States of America,California,CA,Police Reform,0.4196011126041412,Neutral
1.3204536948072243e+18,its like law enforcement saying were not going to try to control the highway traffic during the worst storm of the century were just going to give out bandages amp tylenol at the off ramp firemarkmeadows trumpisanationalsecuritythreat trump,16483076.0,36.7014631,-118.7559974,,United States of America,California,CA,Police Reform,0.4146453142166137,Neutral
1.3204558129853317e+18,its like law enforcement saying were not going to try to control the highway traffic during the worst storm of the century were just going to give out bandages amp tylenol at the off ramp firemarkmeadows trumpisanationalsecuritythreat trump,16483076.0,36.7014631,-118.7559974,,United States of America,California,CA,Police Reform,0.4146453142166137,Neutral
1.3204580304005775e+18,its like law enforcement saying were not going to try to control the highway traffic during the worst storm of the century were just going to give out bandages amp tylenol at the off ramp firemarkmeadows trumpisanationalsecuritythreat trump,16483076.0,36.7014631,-118.7559974,,United States of America,California,CA,Police Reform,0.4146455228328705,Neutral
1.3204587341922632e+18,its like law enforcement saying were not going to try to control the highway traffic during the worst storm of the century were just going to give out bandages amp tylenol at the off ramp firemarkmeadows trumpisanationalsecuritythreat trump,16483076.0,36.7014631,-118.7559974,,United States of America,California,CA,Police Reform,0.4146447479724884,Neutral
1.320534119789613e+18,once again doesnt support defunding the police the gop and trump need to stop the damn lying on this and everything else biden2020 vote votetrumpout,849399206.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Police Reform,0.6940368413925171,Weakly Supports
1.3205812350145126e+18,if you think supporting police is also incomparable with also supporting police please explain it makes no sense sounds like something trump would be involved with its a distraction guy is nuts,330133120.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.4283801019191742,Weakly Supports
1.3206958143527076e+18,if dems were true to their word about socalled progressive policiestheyd show us that they work in blue states you wouldnt need a bailout from trump if your ideas worked in the states that you control south dakota is doing finetexas is doing finefl is doing fine r,137455850.0,41.1763139,-73.7907554,,United States of America,New York,NY,Police Reform,0.6227501630783081,Weakly Supports
1.3207235482022175e+18,sympathy for the liberal 3 all the police defunders and the police dismantlers will certainly vote for can you guess his name he would be pleased to meet them and introduce himself then take their votes thats the nature of your game trump biden election,7.264150795168522e+17,28.6122187,-80.8075538,,United States of America,Florida,FL,Police Reform,0.6922646760940552,Weakly Supports
1.3207424582260204e+18,suspenden a polica de nueva york por hacer campaa por trump por el altavoz de su patrulla trump,2546385895.0,25.7741728,-80.19362,Miami,United States of America,Florida,FL,Police Reform,0.5064401626586914,Neutral
1.3207473301576294e+18,in other news nypd allows protrump parade of vehicles into manhattan nyc predictable violence follows reformthepolice divestcopunions via,91605123.0,40.5834557,-74.14960479999999,New York,United States of America,New York,NY,Police Reform,0.8631232976913452,Weakly Supports
1.3207655939943014e+18,us secretservice police chief uniformeddivision challengecoin whitehouse thewhitehouse washingtondc trump donaldtrump potus presidenttrump president leo bluelivesmatter lawenforcement politics ebay ebayfinds,1.1015794840823848e+18,40.2695538,-74.5232089,,United States of America,New Jersey,NJ,Police Reform,0.4953416883945465,Neutral
1.3207993837266166e+18,a vote for bidenstacked courtchange to electoral systemnew statessenatorsopen borders sanctuary citiesreductions in policingobama spied on political opponentjoe unmasked opponentsflynns unwarranted destruction youjoe hate americafact maga trump,8.142944190335918e+17,36.7014631,-118.7559974,,United States of America,California,CA,Police Reform,0.4295388162136078,Weakly Supports
1.3208399430994534e+18,if you want to make america safe again vote for a vote for trump is a vote for law and order he and will always backtheblue as the largest police union in the world they have our unwavering support 4moreyears fo,487842933.0,32.7876012,-79.9402728,Charleston,United States of America,South Carolina,SC,Police Reform,0.4563944935798645,Neutral
1.3208435088324403e+18,defundthepolice at your own peril so kids can play real life video games arizona nevada pennsylvania michigan minnesota wisconsin ohio northcarolina georgiavoters bidenharris2020landslide covid19 election2020 fakemelania moms vets union trump,15412833.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.705598771572113,Strongly Opposes
1.320903017869267e+18,the police couldve used a less lethal option philly pa prayforphilly 2020 policebrutality joebiden donaldtrump kamalaharris stop killing black people blacklivesstillmatter help philadelphiapolice violence saveournblackmen 215 westphilly barackobama,3938652556.0,39.9527237,-75.16352619999999,Philadelphia,United States of America,Pennsylvania,PA,Police Reform,0.5511626601219177,Neutral
1.32092593671655e+18,arab amp muslim americans complain about law enforcement not doing enough to secure them their employees amp investment in areas major corps avoid noisy obnoxious woke crowd think of rashida tlaib is a marginal force in the arab amp muslim american community biden trump,1109652726.0,36.6103334,-88.314761,,United States of America,Kentucky,KY,Police Reform,0.4925578534603119,Neutral
1.3209588340772577e+18,it really shouldnt police officers should have rubber bullets or similar but not a deadly weapon to stop charging humans who are enraged or otherwise incapacitated mentally we dont put them down in prison for heinous crimes charging a police officer should be worse trump,2852014348.0,39.9527237,-75.16352619999999,Philadelphia,United States of America,Pennsylvania,PA,Police Reform,0.5353516936302185,Neutral
1.3209639682281554e+18,i think slows down and the app crashes every time i tweet about trump or something like defendthepolice notacoincidence liberalagenda,1.2682253451041423e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Police Reform,0.4237893521785736,Weakly Supports
1.320984778640941e+18,glfop if you want to make america safe again vote for a vote for trump is a vote for law and order he and will always backtheblue as the largest police union in the world they have our unwavering support 4moreye,16076965.0,33.2095614,-87.5675258,Tuscaloosa,United States of America,Alabama,AL,Police Reform,0.4863958954811096,Weakly Opposes
1.3210345990158295e+18,trump is our lawandorder president new police training facility amber alert systems for tribes bia heads the national opioid reduction taskforce and indian law expert gorsuch added to scotus nativesfortrump trump fourmoreyears trump2020 acb,65647228.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Police Reform,0.823343813419342,Neutral
1.3210604778714972e+18,sympathy for the liberal 3 all the police defunders and the police dismantlers will certainly vote for can you guess his name he would be pleased to meet them and introduce himself then take their votes thats the nature of your game trump biden election,7.264150795168522e+17,28.6122187,-80.8075538,,United States of America,Florida,FL,Police Reform,0.6922646760940552,Weakly Supports
1.3210736998024602e+18,disgruntled over successful chokeholdlaw amp repeal50a nypd union rants about discipline 4 cop who taunted brooklyn community with trump 2020 on police loudspeaker reformthepolice divestcopunions via,91605123.0,40.5834557,-74.14960479999999,New York,United States of America,New York,NY,Police Reform,0.7312970757484436,Neutral
1.321117513258799e+18,too bad that energy rarely gets put into positive actions what happened now lawandorder trumppence2020,593249249.0,40.883988,-74.56210250000001,,United States of America,New Jersey,NJ,Police Reform,0.4053340852260589,Weakly Supports
1.3211255734652357e+18,for history buffs the original ss of the nazis were the police that hitler gave the same kind of power to that trump wants to give his militia and police btw defunding the police does not mean getting rid of the policeanother lie donaldtrump moscowmitch,1.1570548324290028e+18,36.7014631,-118.7559974,,United States of America,California,CA,Police Reform,0.4236001968383789,Weakly Supports
1.3211412903697203e+18,this makes me sick what the fuck is wrong with the police are they trying to revert to pigs no systemic racism though right trump trumpsalicesrestaurant trumpcollapse blm blacklivesmatter,9.845245076406724e+17,26.4489695,-82.0223137,,United States of America,Florida,FL,Police Reform,0.5654608011245728,Weakly Opposes
1.321145535856857e+18,minnesota tomheffelfinger trumps handling of aftermath of georgefloyd death while in police custody he badmouthed the mayor the governor leaders who were trying to get things under control trump was interfering demoralizing local officials amp dividing the country,1956754434.0,25.9812025,-80.148379,,United States of America,Florida,FL,Police Reform,0.4340953230857849,Weakly Supports
1.3211724458989036e+18,trump on tuesday called on nypd brass to allow the officer who was suspended for blaring trump 2020 from his patrol car loudspeaker to return to worktrumpgopwhitenationalismpolice,17674244.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Police Reform,0.4264056384563446,Weakly Opposes
1.3212201278960312e+18,when are police gone to learn they should not kill people i think police should care paintball guns so they dont kill someone who not caring a gun stop the killings bluelivesmatter blm trump biden police paintball trumpmeltdown policereform policeshooting,228991579.0,37.1677128,-94.8464256,,United States of America,Kansas,KS,Police Reform,0.6790001392364502,Neutral
1.3212523561100616e+18,theres many reasons you are seeing law enforcement openly backing we are out here on the street and know who has our backs and best interests its not the demoncrats on the radical left this is not a war we started but we will finish it with trump as potus,1.2951545622617498e+18,40.6501024,-73.9495829,New York,United States of America,New York,NY,Police Reform,0.4152030944824219,Neutral
1.3213091878974382e+18,what is trump cooking covid19 worldseries leadership thisisus bitcoin bachelorette trump bidenharris2020 joebiden kamalaharris pence worldseries2020 whatistrumpcooking trumpkitchen cooking politics policereform blm 2020election november3rd bobulinski,7.411382124758344e+17,37.7790262,-122.4199061,San Francisco,United States of America,California,CA,Police Reform,0.7237342000007629,Neutral
1.3213186512917176e+18,this is what defunding the police means blacklivesmatter bluelivesmatter elections2020 electionday donaldtrump maga2020 floridaearlyvoting,8.301987131633828e+17,28.2918995,-81.4075838,Kissimmee,United States of America,Florida,FL,Police Reform,0.721975564956665,Strongly Opposes
1.321323692652028e+18,talk about leadership why did trump hire the absolute worst person for the job devos pruitt purdue acb flynn manafort bidenharristosaveamerica bidenharris2020,9.640041863869728e+17,37.7790262,-122.4199061,San Francisco,United States of America,California,CA,Police Reform,0.4210962057113647,Weakly Supports
1.3214235384361984e+18,sympathy for the liberal 3 all the police defunders and the police dismantlers will certainly vote for can you guess his name he would be pleased to meet them and introduce himself then take their votes thats the nature of your game trump biden election,7.264150795168522e+17,28.6122187,-80.8075538,,United States of America,Florida,FL,Police Reform,0.6922646760940552,Weakly Supports
1.3214618523296932e+18,waited in line for nearly an hour for a covid19 test for my kid behind a fraser police officer is an hour wait for a 7 day test really the best we can do for firstresponders i thought trump loved the police wheres the support wheres the plan trumplied200kdied,14848213.0,42.3315509,-83.04664029999999,Detroit,United States of America,Michigan,MI,Police Reform,0.6310344338417053,Neutral
1.3214686947326444e+18,this guy was as bad as georgefloyd amp jacobblake democrats are destroying the country the woke whiteprivilege dems that are afraid of how trump talks how about when the mob is looting your home defund the police who you gonna call they just want your stuff,1.107387113513894e+18,32.7762719,-96.7968559,Dallas,United States of America,Texas,TX,Police Reform,0.4044446051120758,Weakly Opposes
1.321514270656516e+18,trump blaming shaming again blaming rioting in phl on officials not on need for policereform and policedevelopment now he blames democrats againsays gop dont have violence yet hes a gop and he incited a massacre of many innocents in elpaso kenosha,208607949.0,42.3788774,-72.03236600000001,,United States of America,Massachusetts,MA,Police Reform,0.7609316110610962,Weakly Supports
1.3215874938929275e+18,last night the media refused to air all the looting stealing violence and public destruction in philadelphia and new york because they are trying to protect biden and his defunding the police policies if you care about law and order back the man who the police back donaldtrump,1.057742740111401e+18,40.6501024,-73.9495829,New York,United States of America,New York,NY,Police Reform,0.5932310819625854,Neutral
1.3216710505481216e+18,but he wants to defund the police rightwrong amp coming frm trump who cant b bothered 2 pay his taxes which funds the police is both absurd amp hypocritical to the upteenth degree votebidenharris2020 sendtrumppacking,1.2940207454425334e+18,44.9391565,-123.033121,Salem,United States of America,Oregon,OR,Police Reform,0.4521632194519043,Strongly Opposes
1.3216906523132682e+18,us news trump says police were told to stand back during philly riots,56569304.0,31.8160381,-99.5120986,,United States of America,Texas,TX,Police Reform,0.5131262540817261,Weakly Opposes
1.3217768188195348e+18,via activist destroys kansas city police commissioners one by one at community meeting trump gop republicans,15182798.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.6098635196685791,Neutral
1.3217908299382538e+18,sympathy for the liberal 3 all the police defunders and the police dismantlers will certainly vote for can you guess his name he would be pleased to meet them and introduce himself then take their votes thats the nature of your game trump biden election,7.264150795168522e+17,28.6122187,-80.8075538,,United States of America,Florida,FL,Police Reform,0.6922646760940552,Weakly Supports
1.321795891620098e+18,where are the lies trump bidenharris2020 covid19 proudboys endpolicebrutalitynow endracism vote voteearly votehimout votebidenharristoendthisnightmare,31667773.0,25.7929198,-80.1353006,Miami Beach,United States of America,Florida,FL,Police Reform,0.505632758140564,Neutral
1.3218446433074217e+18,wsj the justice department doj will lift a ban on police use of bodycameras cameras during some joint operations with federal law enforcement agents kinda saying public doesnt need to know barr amp trump,141025131.0,37.1232245,-78.4927721,,United States of America,Virginia,VA,Police Reform,0.5573033690452576,Weakly Opposes
1.3218514439099228e+18,here is a question for anyone who believes fakepresident donaldtrump fake president donald trump said that under a joebiden presidency the suburbs would not be the suburbs the economy would sink into its worst depression ever and police departments would cease to exist,52806577.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Police Reform,0.5440163016319275,Neutral
1.3218552895624192e+18,el presidente trump atribuy los disturbios a la lucha de los demcratas liberales con la polica,1.2440709451464868e+18,40.6022059,-75.47127940000001,Allentown,United States of America,Pennsylvania,PA,Police Reform,0.5994569659233093,Weakly Opposes
1.3218909118366228e+18,we need more law amp order political leaders thats why president trump got my vote could you imagine defunding the police,127880437.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.603511393070221,Weakly Opposes
1.3219494658639872e+18,philadelphia police are reportedly being told not 2 arrest looters just disperse them us pa usa biden trump usapolitics 2020election election2020 elections2020 uspolitics papolitics ohpolitics azpolitics mdpolitics flpolitics mipolitics wipolitics politics,254779323.0,40.9699889,-77.72788309999999,,United States of America,Pennsylvania,PA,Police Reform,0.8105343580245972,Weakly Supports
1.3219829327440855e+18,dont give a about black rappers supporting donaldtrumpthey are putting their millions in front of the racial injustice and police brutality that is ignored and enabled by the republican partygreed is a powerful emotionbut we will not forget,218701194.0,36.1622296,-86.7743531,Nashville,United States of America,Tennessee,TN,Police Reform,0.4015219211578369,Weakly Supports
1.3221260653309583e+18,and the biggest mistreatment came from trump thesocalledprez who like child called them names one person calling out police brutality amp the other fighting the biggest coronaviruspandemic in 100 years trumpsuperspreader votebluetosaveamerica,2919887134.0,40.7896239,-73.9598939,New York,United States of America,New York,NY,Police Reform,0.4001033306121826,Neutral
1.3221479841345167e+18,once again there is a simple fixexample cnn u remember this 1 right if u get mail in ballots donaldtrump willflipthe funk out ok heres another one every last one of those police officers that r fire signs amp air signs should resign for 1 year with pay shootings will,1.3058497615142953e+18,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Police Reform,0.7292705178260803,Neutral
1.322173414963032e+18,sympathy for the liberal 3 all the police defunders and the police dismantlers will certainly vote for can you guess his name he would be pleased to meet them and introduce himself then take their votes thats the nature of your game trump biden election,7.264150795168522e+17,28.6122187,-80.8075538,,United States of America,Florida,FL,Police Reform,0.6922646760940552,Weakly Supports
1.3221870399163845e+18,philadelphia firefighters union votes to endorse trump news office trump theinternationalunionofpoliceassociations thetexasmunicipalpoliceassociation thephiladelphiafirefightersunion,1.0783440849836114e+18,43.1561681,-75.84499459999999,,United States of America,New York,NY,Police Reform,0.5010148882865906,Strongly Supports
1.3222105703769825e+18,presec is upholding the values of trump and her predecessors lies lies all lies,359442638.0,37.2789211,-76.69448609999999,Williamsburg,United States of America,Virginia,VA,Police Reform,0.5268887281417847,Weakly Supports
1.3222138072053064e+18,biden trump this is cops amp cop unions you defend no family with cop should include them in holidays til they openly call for end to this shit amp demand real change no one sell to cop in uniform no church social activities shun them all blm blacklivesmatter breonnataylor,9.813993138877112e+17,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,Police Reform,0.4963667094707489,Neutral
1.3222393158548111e+18,heading to the polls today ready to cast my vote trumppence2020 because i love freedom and im excited for trump to make america great again again maga trumptrain backtheblue defendthepolice trump2020tosaveamerica,1.0494387223394836e+18,33.4942189,-111.92601840000002,Scottsdale,United States of America,Arizona,AZ,Police Reform,0.413982629776001,Neutral
1.3222431919244042e+18,white fright halloween usa american americafirst trump gopandemic gop gopcorruptionovercountry resist election2020 blm blacklivesmatter police endsars georgefloyd breonnataylor bidenharris2020 covid19 coronavirus,221206384.0,34.0980031,-118.329523,Los Angeles,United States of America,California,CA,Police Reform,0.4793632626533508,Neutral
1.3223134033697055e+18,meanwhile trump says the unrest in philly is another instance of democrat run cities wanting to destroy the police hi concerned citizen of philadelphia here i want to have officers that are better trained amp less prone to immediately kill real simple,321470091.0,39.9527237,-75.16352619999999,Philadelphia,United States of America,Pennsylvania,PA,Police Reform,0.746660053730011,Neutral
1.3223399181404365e+18,jesuschrist christianity christians christian jewsfortrump nonewwars peaceinthemiddleeast trump bestpresidentever backtheblue defendpolice,1.167091017599701e+18,32.2228765,-110.9748477,Tucson,United States of America,Arizona,AZ,Police Reform,0.4884562790393829,Neutral
1.3223460014625178e+18,backtheblue lawandorder neworleans officerdown jobsnotmobs stopthemadness democrat trump votered,2203494158.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Police Reform,0.5523005723953247,Neutral
1.3225010871910605e+18,halloween on the red steps abolish police acab ftp cpu copwatch nypd police newyork blm police copwatchpatrolunit ancestors nyc bet copwatchamerica america rap rappers trump music ftp acab,1297470902.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.7734549641609192,Weakly Opposes
1.322518811904516e+18,sympathy for the liberal 3 all the police defunders and the police dismantlers will certainly vote for can you guess his name he would be pleased to meet them and introduce himself then take their votes thats the nature of your game trump biden election,7.264150795168522e+17,28.6122187,-80.8075538,,United States of America,Florida,FL,Police Reform,0.6922646760940552,Weakly Supports
1.322544747806777e+18,politics over people cash over covid trump over trustworthiness office over honor it is simple do the right thing stand up stop cowering to these thugs we all know what the right thing to do is so do it lead utpol,179439133.0,39.4225192,-111.7143584,,United States of America,Utah,UT,Police Reform,0.5039244890213013,Neutral
1.3225550095741338e+18,since late summer when sheldonadelson began bankrolling a new protrump super pac dubbed preserve america the 87yearold adelson and his wife have poured 75m into its coffers making them its leading financiers,371552020.0,47.2868352,-120.2126139,,United States of America,Washington,WA,Police Reform,0.5325233340263367,Neutral
1.3225596738290033e+18,trump still supports a national stopandfrisk policy votehimout amjoy,1.0922014038613976e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Police Reform,0.4982472062110901,Weakly Supports
1.322582501924229e+18,we need to reelect trump the lawandorder president philadelphia phillyriots maga,1172925140.0,38.6264178,-90.1998378,St. Louis,United States of America,Missouri,MO,Police Reform,0.466610312461853,Weakly Opposes
1.322623032456786e+18,please dear lord if i never have to see trump or read a juvenile tweet it will still be to soon trump ptsd,83350376.0,40.2253569,-82.6881395,,United States of America,Ohio,OH,Police Reform,0.429869532585144,Weakly Supports
1.3226231888456335e+18,where are the police 2020election vote votebiden voteblue2020 votebluedownballot trump trumpiscompromised trumpcovid19 covid19 dumptrump usa pennsylvania florida texas ohio wisconsin northcarolina arizona iowa minnesota,30651488.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Police Reform,0.4161340892314911,Weakly Supports
1.3226424508009554e+18,that makes for the 1st biden sign or bus or anything really i have seen here in tx and were in close to austin around here it is trump all day long the liberals in austin cut police funding with disastrous results nojoe here backtheblue,14243257.0,35.6729639,-79.03929190000001,,United States of America,North Carolina,NC,Police Reform,0.6681534647941589,Neutral
1.322673400318341e+18,what it would be like if the police were defunded trump votedemsout defundthepolice riots2020 looting blmantifaterrorists democrats failedleadership michigan pennsylvania wisconsin minnesota newyork voteredlikeyourlifedependsonit,578525346.0,36.1672559,-115.1485163,Las Vegas,United States of America,Nevada,NV,Police Reform,0.7889941334724426,Strongly Opposes
1.3226811707238523e+18,does anyone need more proof that many police officers are part of the problem too many follow trump ideologies 1 racisttrump we need policereform,3234839488.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Police Reform,0.9446096420288086,Weakly Supports
1.3226995141432689e+18,help me make it make sense georgefloyd walterwallacejr ericgardner trayvonmartin but votes for trump are up amongst africanamerican men blacklivesmatter blacktwittermovement policereform vote,1.3071469867857715e+18,31.8160381,-99.5120986,,United States of America,Texas,TX,Police Reform,0.7701901197433472,Neutral
1.322719107570086e+18,look at this communitypolicing so proud of these heroesinblue we need more of these positivevibes being spread instead of all the negativity trump backtheblue but crookedjoebiden wants to defundthepolice what a bluelivesmatter voteredlikeyourlifedependsonit,1.0773165996638084e+18,37.270973,-79.94143129999999,Roanoke,United States of America,Virginia,VA,Police Reform,0.4265223443508148,Weakly Opposes
1.322727251943805e+18,untrue biden and harris want to reform police not defundthepolice thats a lie and anyone listening knows it standing with rioters who protesters peacefully exercizing firstamendment rights or looters big difference trump potus pennsylvaniaforbiden,7.034373151301304e+17,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Police Reform,0.6403008699417114,Weakly Supports
1.3227404842682982e+18,a suivre de prs le cinaste et lagence de sondage qui avaient prdits avec justesse les rsultats de 2016 et de llection de mimandat de 2018 donnent chacun une victoire de justesse donald trump pa fl az nc mi 270 pour trump,10012322.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.4567411243915558,Neutral
1.3227445364900782e+18,austin police must be trump ass kissing cowards they cant even do their jobs i can now see why theres a call to defundthepolice resign,1.0189151490029116e+18,37.7790262,-122.4199061,San Francisco,United States of America,California,CA,Police Reform,0.4876632392406463,Weakly Supports
1.322907218803626e+18,nationwide recognition unity responsibility protection amp prevention by potus on 01202020 wouldve changed everything wouldve saved hundreds of thousands of innocent humans trump covid19,1.319024394241454e+18,40.2253569,-82.6881395,,United States of America,Ohio,OH,Police Reform,0.433621734380722,Neutral
1.3229252433930527e+18,une centaine de voitures de supporters de donald trump ont essay darrter et faire sortir de la route un bus biden sur une autoroute au texas la campagne biden a annul lvnement prvu austin donald trump retweete la vido en commentant jadore le texas,126284066.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.4245592057704925,Neutral
1.3229300632354284e+18,disturbing to see a lot of young people supporting trump only because he took up the cause of respecting the flag by denigrating s silent protest on policebrutality and prosecutorial misconduct they dont realize how subliminal racism works election2020,602449513.0,34.0697499,-118.2890514,Los Angeles,United States of America,California,CA,Police Reform,0.5394269824028015,Neutral
1.3229405332627374e+18,uselection2020 great dividing line of this campaignfor some americans civil unrest after police shootings is driving their support for donald trump breaking breakingnews breakingpoll mercados mercadomagico elinforme elinformador noticiero,451100607.0,37.4429964,-122.1545229,Palo Alto,United States of America,California,CA,Police Reform,0.4389767944812774,Weakly Supports
1.3229566685908378e+18,defund the police but after you investigate that trump train,23492641.0,29.4246002,-98.4951405,San Antonio,United States of America,Texas,TX,Police Reform,0.4070444703102112,Weakly Opposes
1.3229566962857943e+18,defund the police but after you investigate that trump train,23492641.0,29.4246002,-98.4951405,San Antonio,United States of America,Texas,TX,Police Reform,0.4070448875427246,Weakly Opposes
1.3229803286134538e+18,hey police if youre about to start a sentence with i understand that some people think we spray peppered children then maybe you should rethink some things anyway acab defundthepolice votethemout voteblue biden trump vote,1.305282446552789e+18,38.5810606,-121.4938951,Sacramento,United States of America,California,CA,Police Reform,0.6816946268081665,Weakly Supports
1.3229834742616842e+18,centralpark5 trump took out a full page ad against 5 africansmerican men without proof of guilt trump hasnt taken a strong stand for georgefloyd breonnataylor etc policeshooting policebrutality or whitesupremacists lies from the racist liarinchief pendejopotus,262050098.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Police Reform,0.5162776708602905,Neutral
1.323033936147161e+18,i doubt the cops used pepperspray or used tear gas on these goons doubt any of these trump goons were arrested blacksfortrump blacklivesmatter policereform copsfortrump vote voteblue,2903257517.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Police Reform,0.6566079258918762,Strongly Supports
1.3230505125188037e+18,last night we fell back 1 hour 4 years ago we fell back to 30s fascism when we let red state haters elect trump on tuesday we spring forward restore americas soul control covid create jobs uncage babies show blacklivesmatter reformthepolice grow aca votebiden,3091349857.0,47.6038321,-122.3300624,Seattle,United States of America,Washington,WA,Police Reform,0.5223315954208374,Neutral
1.3230704928787702e+18,exactly when trump wins all the looters will be out and about do not defundthepolice weneedthepolice weneedourmilitary weneed ingodwetrust we need peace love not hate,1.216850859625255e+18,29.1042663,-95.4614946,,United States of America,Texas,TX,Police Reform,0.4683254659175873,Weakly Opposes
1.323071443748475e+18,trump changes his promises like most people change their underwear he does it to garner more votes now he is trying to entice black voters with this but will he keep his promise no trump is a racist blacklivesmatter policereform trump trumpisaracist trumplies,1.3015355187532595e+18,35.227208600000004,-80.84308270000001,Charlotte,United States of America,North Carolina,NC,Police Reform,0.9094163179397584,Weakly Supports
1.3230917684606935e+18,we are with you dan fightback lawandorder backtheblue redwave2020 trump2020landslide trump,1.232681371920982e+18,30.3935337,-86.49578340000001,,United States of America,Florida,FL,Police Reform,0.4111436903476715,Strongly Supports
1.3231568159751946e+18,first id like to make theyre not killed by law enforcement by trump rhetoric by white supremacist and not be taken advantage of by people who will never give a damn with bidenharris we can continue the long fight biden bidenharris2020,2583054289.0,27.7567667,-81.4639835,,United States of America,Florida,FL,Police Reform,0.4153733551502228,Neutral
1.3232180719857705e+18,so the peaceful protests and defunding the police is not okay now that the tides are turning red for trump mob rule has been given a pass for months this is the consequence,884822480.0,39.5162234,-76.9382069,,United States of America,Maryland,MD,Police Reform,0.7218555212020874,Weakly Supports
1.3232587146950943e+18,sympathy for the liberal 3 all the police defunders and the police dismantlers will certainly vote for can you guess his name he would be pleased to meet them and introduce himself then take their votes thats the nature of your game trump biden election,7.264150795168522e+17,28.6122187,-80.8075538,,United States of America,Florida,FL,Police Reform,0.6922646760940552,Weakly Supports
1.3232782931734446e+18,bidenharrisdemocrats will defund police bidenharris will let your cities burn bidenharris will murder you future grandchildren bidenharris will keep you locked in your house with no guns and your mouth taped shut trump is your only answer,9.634844143312282e+17,40.3270127,-86.1746933,,United States of America,Indiana,IN,Police Reform,0.516498863697052,Strongly Opposes
1.323371395535958e+18,no wonder the police union has endorsed trump contrary to their economic self interest one of the primary objectives of the repubican party is to destroy unions and collective bargaining especially for public employees we need to follow germanys example on police training,7.880753558567731e+17,32.6915199,-117.1766947,,United States of America,California,CA,Police Reform,0.5112327337265015,Weakly Supports
1.3233882051027354e+18,this sickens me confirms my belief that police reform is sorely needed besides trump amp mcconnell i think traitorbarr is one of the biggest bully despots in modern history,2596467289.0,31.8160381,-99.5120986,,United States of America,Texas,TX,Police Reform,0.8623151779174805,Weakly Opposes
1.323427210053755e+18,tomorrow is electionday 2020 your vote matters in helping decide what policys we will have to deal with the next 4 years vote bidenharris2020 trump who are you hoping wins,7.081339345680548e+17,40.9699889,-77.72788309999999,,United States of America,Pennsylvania,PA,Police Reform,0.4437136054039001,Neutral
1.3234340744265275e+18,episode 151 gearing up for election day heres a clip of the pod discussing biden trump and supporting police reform get out and vote vote2020 election2020 bidenharris2020 vote trump2020 minashousepodcast,1.032720131850494e+18,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Police Reform,0.8187535405158997,Strongly Supports
1.3234794799021957e+18,thank you president trump thank you for listening to us for defending the police for stopping the foreign visa abuse for stopping bad trade deals for peace in the middle east for being prolife for merry christmas for loving our country trump,4262263900.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Police Reform,0.7817630171775818,Strongly Supports
