tweet_id,clean_tweet,user_id,lat,long,city,country,state,state_code,political_label,label_score,stance
1.319701668338991e+18,so many reasons why moms are not voting for trump disrespectful to women poor model for children lazy doesnt do the job lives off the dole but doesnt pay his share 750 not nice to wife narrow view of whos acceptable pillages environment irresponsible,208607949.0,42.3788774,-72.03236600000001,,United States of America,Massachusetts,MA,Welfare,0.4158582985401153,Neutral
1.319731284072108e+18,trump they are so well taken care of,7.615254629632e+17,42.3602534,-71.0582912,Boston,United States of America,Massachusetts,MA,Welfare,0.5231220126152039,Neutral
1.319776736184238e+18,judge strikes down new trump rule cutting off food stamps for 7000 americans trump foodstamps,9.150025235844874e+17,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.5836818814277649,Weakly Supports
1.319824320558936e+18,god bless you usa trump,1.2258919909503672e+18,34.0980031,-118.329523,Los Angeles,United States of America,California,CA,Welfare,0.5721161365509033,Strongly Supports
1.3198329049612288e+18,seguro fue culpa de trump,68326713.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.482817679643631,Neutral
1.3201919045169605e+18,this alone should have ended trump that we werent united in condemning this atrocity has forever changed my view of my beloved usa,256672440.0,38.7251776,-105.6077167,,United States of America,Colorado,CO,Welfare,0.4475407302379608,Weakly Supports
1.3203386078408745e+18,trump team ignorance is also a terrible disease that tears at the healthwelfare of the countrytheyve consistently spread the trumpplague via superspreader events ignoring pandemic precautions and continually spreading disinformation bidenharris first step to recovery,208607949.0,42.3788774,-72.03236600000001,,United States of America,Massachusetts,MA,Welfare,0.6552167534828186,Neutral
1.3204051062575145e+18,sundaythoughts sundaymorning sundaywisdom sundaymood sundaymood sundayvibes well i finished 2 chapters of new trump zombie apocalypse novella keep calm and ignore the zombies maybe i still have time for one quick short story too,335096977.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.5217349529266357,Neutral
1.320441241570521e+18,offset and friend literally drive through police guided trump rally brandishing gun rally attendee hits car with flag and we are then accused of being the aggressors smh beverlyhillsfreedomrally lies cardib iwasthere,1.2428684624073974e+18,36.7014631,-118.7559974,,United States of America,California,CA,Welfare,0.5630189776420593,Neutral
1.3205207173189714e+18,i signed up to for just to watch tonight 60minutes trump onlytimethiswilleverbetweeted,150206230.0,35.0457219,-85.3094883,Chattanooga,United States of America,Tennessee,TN,Welfare,0.4557545483112335,Neutral
1.32075622742127e+18,trump keeps his eye of the dowjones for his buddies but not the welfare of the people its disgusting,3965466920.0,34.0923014,-118.3692894,,United States of America,California,CA,Welfare,0.5079959630966187,Weakly Supports
1.320771595720364e+18,true fck the wealthy subsidies fck the farmers who cant manage their businesses fck the airlines welfareforrich hollywoodelite careerpoliticians rappersfortrump celebritiesfortrump and silverspoon babies like trump,1.0967579145288744e+18,45.709097,-68.8590201,,United States of America,Maine,ME,Welfare,0.7514175176620483,Weakly Supports
1.320779863633105e+18,judge strikes down donaldtrump rule that cuts off food stamps for american families,9.150025235844874e+17,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.5128777623176575,Neutral
1.320786461902426e+18,trump cant even protect his whitehouse staff,412474587.0,34.2331373,-102.4107493,,United States of America,Texas,TX,Welfare,0.4146927893161773,Weakly Supports
1.3208131220227113e+18,trump fights in court to block pandemic food aid for lowestincome americans critics say the trump administration is trying to return to its precovid mission of shrinking safety net programstrumpgopcovid19,17674244.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.6880687475204468,Weakly Supports
1.32081343333222e+18,trump fights in court to block pandemic food aid for lowestincome americans omg via,121199833.0,36.7014631,-118.7559974,,United States of America,California,CA,Welfare,0.5253748297691345,Weakly Supports
1.3209267456803348e+18,trump fights in court to block pandemic food aid for lowestincome americans via trumpmeltdown donaldtrump covid19 pandemic,573316665.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.4401982724666595,Weakly Supports
1.3209296832366756e+18,we were attacked amp trump promised woath to protect amp defend us he told us everyday that he deserved an a grade amp 1010 score as war time president because he handled the invisible enemy perfectly today he said hes tired of hearing about it amp then trumpsurrendered,16483076.0,36.7014631,-118.7559974,,United States of America,California,CA,Welfare,0.4182574152946472,Neutral
1.320952239913984e+18,beautiful usa trump acbconfirmed acb,8.127721463090176e+17,31.7754152,-106.4646348,El Paso,United States of America,Texas,TX,Welfare,0.7276930212974548,Strongly Supports
1.320981591229829e+18,posted thered trump2020 conservative conservativememes funny politics politicalmemes usa draintheswamp trump presidenttrump red redkingdom meme biden bidenharris2020 blm alivesmatter,114923863.0,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Welfare,0.4737045764923095,Neutral
1.320994957256237e+18,vote for usa vote for trump,316214233.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.4663918614387512,Weakly Supports
1.3210738492581192e+18,the trump administration is fighting in federal court to block states from giving billions of dollars in emergency food stamps to the lowestincome americans during the coronavirus crisis,17858736.0,30.2711286,-97.7436995,Austin,United States of America,Texas,TX,Welfare,0.6804823279380798,Weakly Supports
1.3211445318327214e+18,true florida womenseniors against trump,40769714.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.4057688415050506,Weakly Supports
1.321153154931708e+18,in the middle of a pandemic the trump admin is fighting in federal court to block states from giving billions of dollars in emergency food stamps to the lowestincome americans during the coronavirus crisis pennsylvania california election2020,234133932.0,38.8462236,-77.3063733,,United States of America,Virginia,VA,Welfare,0.505525529384613,Weakly Supports
1.32117417107891e+18,donaldtrump is fighting in federal court to block states from giving billions of dollars in emergency food stamps to lowestincome americans during coronavirus crisis amp swears to protect preexistingconditions believeme,304520563.0,37.7790262,-122.4199061,San Francisco,United States of America,California,CA,Welfare,0.6906932592391968,Weakly Supports
1.3211826332384174e+18,i challenge you lets finish wi the trump virus and lets safe usa and our friends and family,34235958.0,28.5421109,-81.3790304,Orlando,United States of America,Florida,FL,Welfare,0.6445364952087402,Weakly Supports
1.3212129232394035e+18,fdr almost bankrupted this country joebiden if it wasnt for ww ii america would have been broke because of fdrs socialist policies and agenda ohio for trump ohiofortrump,1.119967369521242e+18,40.2253569,-82.6881395,,United States of America,Ohio,OH,Welfare,0.6986080408096313,Neutral
1.321251112322814e+18,look what trump amp cornyn amp in courtgtdenying food assistance to lowest income in a pandemic,1.1069703345893048e+18,32.7762719,-96.7968559,Dallas,United States of America,Texas,TX,Welfare,0.5471462607383728,Weakly Supports
1.3212598733011558e+18,this just in putin cares more about the welfare of his people than trump does of us citizens,469843110.0,27.2939333,-80.35032829999999,Port St. Lucie,United States of America,Florida,FL,Welfare,0.8323665857315063,Neutral
1.3212916618850345e+18,thats the imbecile trumps idea of reminding them what he did for them while humiliating them implying welfare be properly grateful or else,62538319.0,38.1798796,-92.6226454,,United States of America,Missouri,MO,Welfare,0.8941484689712524,Weakly Supports
1.3212991853464986e+18,trump is a fucking asshole who screwed up over and over again with the safety net of his fathers millions but couldnt make the a list at studio 54,15375335.0,41.2021302,-73.3812743,,United States of America,Connecticut,CT,Welfare,0.6830606460571289,Weakly Supports
1.3213244510116372e+18,our wonderful president vote vote vote we need everyone we are the working party not the lazy party votered trump,2738791312.0,40.9699889,-77.72788309999999,,United States of America,Pennsylvania,PA,Welfare,0.4381771385669708,Neutral
1.3213257056621814e+18,these people really need to stop relying on government handouts the rest of us dont get stuck in the middle of nowhere and expect buses to magically appear to bail us out socialists trump,8.913129948855419e+17,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.5955268740653992,Weakly Opposes
1.3213268761330852e+18,when people rely on government handouts what can they expect seriously its awful and it shows how trump doesnt give a damn about his supporters,8.913129948855419e+17,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.6308576464653015,Weakly Supports
1.3213416062014917e+18,wethepeopleblametrump,325973597.0,37.7790262,-122.4199061,San Francisco,United States of America,California,CA,Welfare,0.5928633213043213,Neutral
1.3213712615247258e+18,always usa trump trump2020,3214607327.0,40.0796606,-89.4337288,,United States of America,Illinois,IL,Welfare,0.5020102262496948,Neutral
1.321373637329539e+18,donaldtrump foodstamps pandemic,554664256.0,45.1895845,-88.7321585,,United States of America,Wisconsin,WI,Welfare,0.7261143922805786,Weakly Supports
1.3214236318477066e+18,if wins the usa will go in the shitter trump trump2020,8.42058041495294e+17,27.4989278,-82.5748194,Bradenton,United States of America,Florida,FL,Welfare,0.4254369437694549,Weakly Supports
1.3214292325437686e+18,wisconsin dairy farmer who has been propped up by govt subsidies for years speaking on praising trump and talking about how women and blacks have the same opportunities as we do with virtually no pushback from interviewer,70776910.0,18.465299,-66.11666600000001,San Juan,United States of America,Puerto Rico,PR,Welfare,0.5877234935760498,Weakly Supports
1.321433409441337e+18,the trump admin is fighting in federal court to block states from giving billions of dollars in emergency food stamps to the lowestincome americans during the coronavirus crisis great job,24061160.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Welfare,0.7522721290588379,Weakly Supports
1.3214407432994363e+18,thats your guy omaha trump always looks out for his peeps,1.1784648434956083e+18,40.2253569,-82.6881395,,United States of America,Ohio,OH,Welfare,0.4161311388015747,Neutral
1.3214533247266363e+18,trumps and the gops failure to protect our nation and promote the general welfare is hitting their donors wallets hard,49311478.0,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Welfare,0.4912317097187042,Weakly Supports
1.321470196327088e+18,trump trump trump trump meanings greater is not lazy devils backwards 4 more years is colors redbluegreen biden and harris poor poor poor usaworldwide kitg,1.312007621017301e+18,31.8160381,-99.5120986,,United States of America,Texas,TX,Welfare,0.4068199694156647,Neutral
1.3214830376793457e+18,deutschland 1933 amerika 2020 usa wahlen wahlkampf november3rd electionday elections2020 donaldtrump extremismus arizona,41935019.0,37.804455700000005,-122.2713563,Oakland,United States of America,California,CA,Welfare,0.6338648200035095,Neutral
1.321486818651607e+18,trump supporters idea of prosperity,17010163.0,40.2253569,-82.6881395,,United States of America,Ohio,OH,Welfare,0.6918041706085205,Neutral
1.3215070085924209e+18,putting politics before the law read my new piece about a liberal judge allowing states to illegally abuse the food stamp program trump welfare,1.1993577382975035e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.9491268992424012,Weakly Supports
1.3215092363884997e+18,trump treats supporters like he treated porn stars shut up i paid you he doesnt apologize to omahatrumprallydisaster attendees for his failure to managehe reminds them of the welfare subsidies bribe shutupandtakethemoney blackmail hushpayments,16483076.0,36.7014631,-118.7559974,,United States of America,California,CA,Welfare,0.8675440549850464,Neutral
1.3215677728921436e+18,for the greater good of your country and fellow man remember this people that wear masks are protecting you and if youre not wearing one youre risking infecting the mask wearer it should be attempted murder at this point now comes the modern trump influenced crowd,1.0251384363180852e+18,40.2253569,-82.6881395,,United States of America,Ohio,OH,Welfare,0.4141266942024231,Neutral
1.3215731805117153e+18,this is how trump cares for his flock,17123171.0,34.0194704,-118.4912273,Santa Monica,United States of America,California,CA,Welfare,0.8549851775169373,Strongly Supports
1.321632978850775e+18,i hope it is a huge recording number and secures biden the wh and trump evicted,218770703.0,43.8764519,-73.0642797,,United States of America,Vermont,VT,Welfare,0.5048124194145203,Neutral
1.3216616249908142e+18,thewonderyears but with trump vote blue bidenharris2020 biden2020,1.1252109491059876e+18,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.5506609678268433,Neutral
1.321675022113534e+18,characteristics of captainmoroni a strong and mighty man a man who was firm in the faith of christ a man whose soul did joy in the liberty and the freedom of his country a man who did labor exceedingly for the welfare and safety of his people trump is none of that,942401612.0,40.7596198,-111.8867975,Salt Lake City,United States of America,Utah,UT,Welfare,0.4571336209774017,Neutral
1.3217518733894738e+18,biden trump wwe,99953146.0,39.5162234,-76.9382069,,United States of America,Maryland,MD,Welfare,0.625036895275116,Neutral
1.321763061078909e+18,heartless trump fights in court to block pandemic food aid for lowestincome americans via,8.108188006271754e+17,41.7962409,-71.59923719999999,,United States of America,Rhode Island,RI,Welfare,0.4070684611797333,Weakly Supports
1.3218501089469276e+18,thursdaythoughts thursdaywisdom thursdaymorning well got a chapter done of my trump zombie apocalypse novella might have time for at least one additional short story,335096977.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.6900933980941772,Neutral
1.3218897241691136e+18,you know you can support trump and still be an animal advocate most people can walk amp chew gum at the same time,1.26903878880793e+18,30.8703881,-92.007126,,United States of America,Louisiana,LA,Welfare,0.5864089727401733,Neutral
1.321894687754625e+18,florida seniors trump is coming after your safety net if he doesnt covid19 kill you first,3091791987.0,27.7567667,-81.4639835,,United States of America,Florida,FL,Welfare,0.5674721002578735,Neutral
1.3218976232138015e+18,woof woof most valuable explosive info that will save trump yet they took no photos or copies never existedfauxnews all they way,1.0251384363180852e+18,40.2253569,-82.6881395,,United States of America,Ohio,OH,Welfare,0.457060843706131,Neutral
1.321908938212692e+18,trump loves socialism take farmers for example he gave farmers more than 22 billion in 2019 alone thats welfare what do you call sending 200 gift cards to 33 million seniors how do we pay police fire military schools and more socialism its already here vote,240073748.0,42.33143,-83.04575,,United States of America,Michigan,MI,Welfare,0.9027811288833618,Weakly Supports
1.321943320336257e+18,trump administration ends protections for iconic gray wolf usa nature animals lobbying greed draintheswamp electionday election2020,24387693.0,34.2331373,-102.4107493,,United States of America,Texas,TX,Welfare,0.4243085980415344,Weakly Supports
1.3219711524792648e+18,trump strips protections for endangered gray wolves,3096702665.0,37.7790262,-122.4199061,San Francisco,United States of America,California,CA,Welfare,0.5045913457870483,Weakly Supports
1.3220050750998692e+18,lilwayne 50cent icecube blm thursdaywisdom philly minneapolis minnesota detroit michigan pennsylvania wisconsin trump vote2020 election2020 electionday,7.085525514074685e+17,40.3270127,-86.1746933,,United States of America,Indiana,IN,Welfare,0.4906810522079468,Neutral
1.3221767223687864e+18,wld like 2 ask animal trump supporters 2 follow ima survivor donkey and animal farm sanctuary the owners are awesome amp posted in code who they voted for trump libs doing what they do nasty comments unfollows,1327758026.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.4313926994800567,Neutral
1.322223755582677e+18,vote republicans out of office trump doesnt care about your welfare and the least he cares about is your base,37645589.0,40.7348246,-73.79346679999999,New York,United States of America,New York,NY,Welfare,0.7768406271934509,Weakly Supports
1.3222270752107151e+18,biden trump wut,4032636423.0,28.5421109,-81.3790304,Orlando,United States of America,Florida,FL,Welfare,0.4267890751361847,Neutral
1.3222490719527365e+18,posted thered lol trump2020 conservative conservativememes funny politics politicalmemes usa draintheswamp trump presidenttrump red redkingdom meme biden bidenharris2020 blm alivesmatter blacklivesmatter hilarious,114923863.0,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Welfare,0.4072618782520294,Neutral
1.3222558561850737e+18,when you claim trump doesnt support america helping them wcovid assistance please name one thing he hasnt done that biden wants to do,2891003632.0,32.7174209,-117.1627714,San Diego,United States of America,California,CA,Welfare,0.5876994729042053,Neutral
1.3222858040105247e+18,stop trump officials end graywolves wolf protections across most of us,246138191.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.474419355392456,Weakly Supports
1.3224628526372209e+18,so do conservatives not partake in halloween i mean cause theyre basically walking there kids from door to door asking for handouts shouldnt they tell their kids to get a job and buy their own candy trump maga2020,1179231290.0,40.9699889,-77.72788309999999,,United States of America,Pennsylvania,PA,Welfare,0.5927978754043579,Neutral
1.3225699632075612e+18,rich got richer andwateriswet us billionaires got a trillion dollars richer during trumps first term as president finance money wealth stockmarket earnings wealthgap,1206091106.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.4862551093101501,Weakly Supports
1.3225703209271665e+18,muchos optando por quedarse en casa para halloween estn recurriendo a las piatas para celebrar la tendencia ha sido de gran beneficio para emprendedores hispanos que se dedican a la venta de estas halloween pandemia trump covid piatas,419785296.0,30.2711286,-97.7436995,Austin,United States of America,Texas,TX,Welfare,0.4174834191799164,Weakly Supports
1.3226355985663222e+18,president donaldtrump weloveyou,379190650.0,36.7014631,-118.7559974,,United States of America,California,CA,Welfare,0.4252358078956604,Neutral
1.3226380970169016e+18,wt trump,17100498.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Welfare,0.4274293482303619,Neutral
1.3226802663981998e+18,do trump supporters really think he cares about their welfare vote the liar and cheat out gop,9.638699228403958e+17,45.5202471,-122.6741949,Portland,United States of America,Oregon,OR,Welfare,0.7871977090835571,Weakly Supports
1.3227904766054646e+18,biden trump washingtondc turnout prediction,2244592758.0,40.0149856,-105.2705456,Boulder,United States of America,Colorado,CO,Welfare,0.4682299494743347,Neutral
1.3229390994105344e+18,great conversation about the remake of the republican party trump republicans really a fairly simple concept put the long term welfare of the usa first in any policy consideration bidenharris2020landslide trump,113637553.0,40.9699889,-77.72788309999999,,United States of America,Pennsylvania,PA,Welfare,0.7430760860443115,Neutral
1.3229543591189012e+18,effectpotus oath of office a promise trump did not keep to preserve protect and defend the constitution of the united states cites promotion of the general welfare as a primary reason forthe constitution maga this broken oath does not deserve our vote,116295335.0,41.6500201,-72.7342163,,United States of America,Connecticut,CT,Welfare,0.5888688564300537,Neutral
1.3229551210897613e+18,effectpotus broke his oath of office promise to preserve protect and defend the constitution of the united states cites promotion of the general welfare as a primary reason forthe constitution is this what maga means to you trump does not deserve our vote,116295335.0,41.6500201,-72.7342163,,United States of America,Connecticut,CT,Welfare,0.7779964804649353,Weakly Supports
1.3229707015827948e+18,most trump supporters are welfare queens,7.649666876112937e+17,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Welfare,0.7023747563362122,Weakly Supports
1.323004893196624e+18,wheredidgavingo stayawaynewsom california trump maybe he went to dc to watch trump win live,2324823740.0,31.8160381,-99.5120986,,United States of America,Texas,TX,Welfare,0.5597963929176331,Neutral
1.3230132663108608e+18,the almighty speaks again more straw bosses called rappers but they say their looking out for our economical welfare what a joke all you rappers trump will use you then throw you away,869081676.0,38.6264178,-90.1998378,St. Louis,United States of America,Missouri,MO,Welfare,0.6454129219055176,Neutral
1.3230516224450765e+18,we are still the usa trump cannot overcome,23714644.0,40.7127281,-74.0060152,New York,United States of America,New York,NY,Welfare,0.4242418110370636,Weakly Supports
1.3230619580446925e+18,remember the truman train last minute campaigning that allowed him to defy the polls and the odds to beat dewey although a different party you are showing that fighting spirit and will do it again votered trump trump2020landslide,7.826802331995382e+17,43.4849133,-71.6553992,,United States of America,New Hampshire,NH,Welfare,0.5982996821403503,Neutral
1.3230737257432635e+18,well be so victorious if trump wins another term we just cant get cocky godswillbedone faith hope trump2020,458882374.0,36.1672559,-115.1485163,Las Vegas,United States of America,Nevada,NV,Welfare,0.562798023223877,Neutral
1.3230923415241892e+18,the 100 cringeworthiest trump moments if you havent already voted watch this video first then vote courtesy of,35766965.0,29.7589382,-95.3676974,Houston,United States of America,Texas,TX,Welfare,0.4247884154319763,Neutral
1.3230967842274757e+18,i dunno maybe if youre writing about trump farmers who decry a welfare stateyou might mention farmers in the county youre reporting from received 36m in subsidies last year in a state that ranked 5th in overall farm welfare seems relevant,10953362.0,32.9299655,-97.2271249,,United States of America,Texas,TX,Welfare,0.5497060418128967,Neutral
1.323104150805205e+18,yeah nothing to be concerned about here just the president fortifying the wh while his supporters aka right wing terrorists attack his opponents campaign totally normal election2020 trump bidenharristosaveamerica,8.414627582479196e+17,43.157285,-77.615214,Rochester,United States of America,New York,NY,Welfare,0.5131175518035889,Neutral
1.3232570538555515e+18,trump votered godwins,1.2599229715038577e+18,27.7567667,-81.4639835,,United States of America,Florida,FL,Welfare,0.4779315590858459,Neutral
1.3233083355553505e+18,all over the country we have suffering children and this in large part is due to trump team lack of concern for child welfare including good nutrition quality health care including mental health care good schools healthy lands has led to destruction,208607949.0,42.3788774,-72.03236600000001,,United States of America,Massachusetts,MA,Welfare,0.7276326417922974,Weakly Supports
1.3233322373543936e+18,im so happy for you god is good trump familytimes,2871235230.0,27.747725300000003,-97.4014129,Corpus Christi,United States of America,Texas,TX,Welfare,0.49441659450531,Strongly Supports
1.32334249920999e+18,i still have republican friends who support trump they know i cant stand the guy but if they needed help i would be there for them and vice versa you dont throw away friends amp family bc of politics trump biden elections electionday,310870318.0,39.8211225,-105.220743,Arvada,United States of America,Colorado,CO,Welfare,0.5066484808921814,Neutral
1.323404674867888e+18,welfare state and open borders can not coexist election2020 trump,8.490411944957297e+17,40.8517224,-73.0992188,,United States of America,New York,NY,Welfare,0.6643799543380737,Weakly Supports
1.3234090570136412e+18,trump wants to kill endangered wolves so well make portland a safe space for wolves restore the wolf population in forest park savethewolves we can do this planforprogress,1.323383581343801e+18,45.5202471,-122.6741949,Portland,United States of America,Oregon,OR,Welfare,0.738419234752655,Weakly Supports
1.3234103102550712e+18,no i dont believe in handouts thats socialismcommunism thats not what this country is about imagine working hard your whole life saving up to buy your dream house and then the gov builds an affordable housing apartment block next door thats bullshit trump,9.494914920029144e+17,26.1223084,-80.14337859999999,Fort Lauderdale,United States of America,Florida,FL,Welfare,0.4198874831199646,Neutral
1.3234132571434803e+18,trump wants to kill endangered wolves so well make portland a safe space for wolves restore the wolf population in forest park savethewolves we can do this,1.323383581343801e+18,45.5202471,-122.6741949,Portland,United States of America,Oregon,OR,Welfare,0.7690010070800781,Weakly Supports
1.3234385381599887e+18,speriamo usa2020 biden trump,354125985.0,38.6920451,-75.4013315,,United States of America,Delaware,DE,Welfare,0.4090551137924194,Neutral
1.323468722766549e+18,awesomeness trump maga 2020,23492641.0,29.4246002,-98.4951405,San Antonio,United States of America,Texas,TX,Welfare,0.4753575623035431,Strongly Supports
1.3234828171378156e+18,heh playlist goes to everybodys workin for the weekend i see what youre doing there trump preshow playlist master and i thank you for it,8436472.0,45.5202471,-122.6741949,Portland,United States of America,Oregon,OR,Welfare,0.4096337258815765,Neutral
1.323606120175489e+18,let the best candidate who has the wellbeing of the common american from utah to san francisco win let a nation builder who would make america great again win electionday trump biden,1.185036889851609e+18,29.7589382,-95.3676974,Houston,United States of America,Texas,TX,Welfare,0.5297889113426208,Neutral
1.3236446052717814e+18,boom usa trump,1.2258919909503672e+18,34.0980031,-118.329523,Los Angeles,United States of America,California,CA,Welfare,0.570027768611908,Neutral
1.3236493590792645e+18,thank god trumps not interested in playing games,19132899.0,40.0757384,-74.4041622,,United States of America,New Jersey,NJ,Welfare,0.4536552131175995,Neutral
1.3236927899856118e+18,was auch immer in den kommenden tagen stunden und tagen passieren wird der bahnhof von wilmington in delaware trgt joe bidens namen und im bahnhofsladen gibt es trump wie biden devotionalien mit 50 prozent rabatt uswahlen2020 election2020,322742682.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.4685402512550354,Weakly Supports
1.323697212740694e+18,while trump may say that covid19 is not his fault this research shows his disregard for safety and wellbeing for others may have directly led to 30k cases and 700 deaths votehimoutandlockhimup,74878423.0,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Welfare,0.4716456532478332,Neutral
1.323728499736146e+18,we will win godwins trump was the chosen one,301712105.0,64.44596130000001,-149.680909,,United States of America,Alaska,AK,Welfare,0.5888454914093018,Neutral
1.3237470693000356e+18,dickes dankeschn an und fr das tolle gesprch ber gary cooper southern belles atlanta trump biden und die uswahlen2020 mein highlight am electionday2020,3241711122.0,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,Welfare,0.6552087068557739,Neutral
1.3237653662003732e+18,i find it hilarious that trump supporters bitch about migrant workers somehow getting welfare without fucking social security numbersthe fact is these people are taking your jobs because youre a bunch of lazy idiotsthey dont need your help let them be,9.918115387125146e+17,27.7567667,-81.4639835,,United States of America,Florida,FL,Welfare,0.5815457701683044,Neutral
1.323810118757208e+18,welpit looks like 4 more years of trump i am calling it a night,1.0936492095748096e+18,42.6839894,-71.11270649999999,,United States of America,Massachusetts,MA,Welfare,0.6544762253761292,Neutral
1.3238182420712694e+18,byw i still stand by that i think trump will win the election and popular vote but someone was like what if bidenharris2020 wins the electoral college but trump2020 wins the popular vote election2020 elections2020,1.2406445159347855e+18,40.2253569,-82.6881395,,United States of America,Ohio,OH,Welfare,0.5500085949897766,Neutral
1.323840769699025e+18,awesomeness trump maga 2020,23492641.0,29.4246002,-98.4951405,San Antonio,United States of America,Texas,TX,Welfare,0.4753586053848266,Strongly Supports
1.323846553803526e+18,it is no longer about whether trump has any decency but if we do votewithkindness biden2020,419034802.0,36.7014631,-118.7559974,,United States of America,California,CA,Welfare,0.4837143719196319,Neutral
1.323848701505319e+18,whowins biden trump,1629543416.0,39.7459468,-75.546589,Wilmington,United States of America,Delaware,DE,Welfare,0.6450921893119812,Neutral
1.323868252301369e+18,you can go to bed now i predict trump wins 292 trump to 246 biden prediction election2020 protecttheresults electoralcollege electionnight electionresults electionresults2020,1.0011557309032694e+18,27.7567667,-81.4639835,,United States of America,Florida,FL,Welfare,0.498443067073822,Neutral
1.3238854189459087e+18,you can go to bed now i predict trump wins 286 trump to 252 biden prediction election2020 protecttheresults electoralcollege electionnight electionresults electionresults2020,1.0011557309032694e+18,27.7567667,-81.4639835,,United States of America,Florida,FL,Welfare,0.4697450697422027,Neutral
1.3238884912694436e+18,er macht es trump unterstellt wahlbetrug uselection,1568063310.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.6527239084243774,Neutral
1.323973485505532e+18,president trumps trade war with china did not achieve its goal of reversing the downward trend in american manufacturing jobs according to the wsjpresident trumps trade war with china did not achieve its goal of reversing the downward trend in american manufacturing job,9.918943408627098e+17,42.3788774,-72.03236600000001,,United States of America,Massachusetts,MA,Welfare,0.4382035136222839,Neutral
1.3240392693217116e+18,trump fought to keep all those automobile jobs in detroit then all those ungrateful toads vote for biden well i hope they enjoy the next 4 yearson welfare,29615013.0,33.749098700000005,-84.39018490000001,Atlanta,United States of America,Georgia,GA,Welfare,0.8187854886054993,Neutral
1.3240913623885783e+18,thepostelection uselection2020 elections2020 getwellsoonjisung mufc lockdownuk trumpvsbidenfight lockdown counteveryvote casino losandes trumpcovid19 biden2020 trump2020 biden trump getwellsoonjisung hiphopawards,1.2590266805820047e+18,34.0536909,-118.242766,Los Angeles,United States of America,California,CA,Welfare,0.6604055166244507,Neutral
1.324133470826754e+18,ive always felt that we died on 911 2020 and beyond is the epilogue for the fall of the original usa founded in 1776 trump,824452920.0,47.6038321,-122.3300624,Seattle,United States of America,Washington,WA,Welfare,0.4642746448516845,Neutral
1.3241503343322767e+18,donaldtrump already owes millions now hes going to ask for charity to pay for all these lawsuits which will all fail just like he did,381823563.0,36.1672559,-115.1485163,Las Vegas,United States of America,Nevada,NV,Welfare,0.4270070195198059,Weakly Supports
1.324333635235971e+18,is desperately trying to soothe trump,1897239480.0,44.5990718,-72.5002608,,United States of America,Vermont,VT,Welfare,0.5470873713493347,Weakly Supports
1.3243908746719478e+18,eww biden positive trump negative,14853681.0,35.7730076,-86.28200809999998,,United States of America,Tennessee,TN,Welfare,0.6901063323020935,Neutral
1.324483673652142e+18,true baby girl but after all the crap said by trump about latinos as rapists bad hombres welfare rip offs shthle ppl why would so many latinx vote for this man who so obviously hates and despised the good people from mexico cuba nicaragua venezuela puerto ricodr,2422604581.0,41.875561600000005,-87.6244212,Chicago,United States of America,Illinois,IL,Welfare,0.6523719429969788,Weakly Supports
1.3245039448491418e+18,wheres mike pence trump,308206506.0,38.8937936,-76.98799759999999,,United States of America,District of Columbia,DC,Welfare,0.648475706577301,Neutral
1.3245211340800983e+18,thought it was weird for trump to use the wh as his campaign hq youre not alone federal watchdog probing trump campaigns use of white house lawmaker reuters,2233128121.0,38.8949924,-77.0365581,Washington,United States of America,District of Columbia,DC,Welfare,0.5070863962173462,Neutral
